0.0	0.4654926069241193
4.0	0.4654843531036671
6.0	0.465478341342882
8.0	0.4654723130746066
10.0	0.4654662800466863
12.0	0.4654602632890832
14.0	0.4654542295086486
16.0	0.46544817868784777
18.0	0.46544211080931436
20.0	0.4654360258558452
22.0	0.46542992381040627
24.0	0.4654238046561242
26.0	0.46541771361840306
28.0	0.4654117133782588
30.0	0.46540573015495096
32.0	0.4653997300963339
34.0	0.46539373640965115
36.0	0.46538783670929307
38.0	0.46538201769028537
40.0	0.4653761821061511
42.0	0.46537032993815586
44.0	0.46536446116770963
46.0	0.465358575776369
48.0	0.46535268094748167
50.0	0.46534678928164125
52.0	0.46534088076667396
54.0	0.4653349916150284
56.0	0.46532909262572175
58.0	0.4653231767711317
