0.0	0.0005417348840224518
10.0	0.00023032209196218587
13.0	3.873644448522485e-5
16.0	3.4538286951267666e-5
20.0	2.448594518975095e-5
24.0	1.7501695307093152e-5
27.0	1.843276713080659e-5
30.0	5.037615005789536e-6
33.0	4.071855959399246e-6
36.0	3.858405049419554e-6
39.0	3.0571719472139712e-6
42.0	1.3940362753300156e-6
45.0	1.1997699727504022e-6
48.0	9.851095158324799e-7
51.0	5.424471022436181e-7
54.0	3.225217967774533e-7
58.0	2.7438227512231113e-7
